Date,Open,High,Low,Close,Volume
2024-12-04,146.79646108655288,147.05844584056467,145.30220783429849,146.00082397460938,10333100
2024-12-05,145.54477967674677,145.91349785638033,144.5259632578934,145.07904052734375,7898100
2024-12-06,144.9528850521901,145.59328558340798,143.9728889463539,144.87525939941406,8389600
2024-12-09,144.85585701465362,146.40834054185973,144.03111217035928,145.1566619873047,8410300
2024-12-10,145.47684391393665,146.3501214287696,143.9243752302,144.79763793945312,9398700
2024-12-11,144.08933228125662,144.08933228125662,142.0225916663053,142.28457641601562,13446700
2024-12-12,142.82793209929994,143.38100933494857,141.6732745488726,141.89645385742188,6176300
2024-12-13,141.33368892879594,142.56595741491833,140.73209376603478,142.26516723632812,8324900
2024-12-16,142.37188783070172,142.87644717170906,139.2572380884056,139.5774383544922,8732400
2024-12-17,139.56772721330222,142.30397598267456,139.44159848104303,142.0614013671875,10343000
2024-12-18,141.3530692928929,142.3815980735082,140.37307320085606,140.45069885253906,9336100
2024-12-19,139.85882499539903,140.9067491505523,139.11169100591772,139.31546020507812,9516700
2024-12-20,138.80119411201107,141.14931454845004,138.5101016203446,140.17901611328125,17702800
2024-12-23,140.3342860007351,141.01349203418476,139.18932599670757,140.9552764892578,8720800
2024-12-24,140.69327627791438,141.51803588867188,140.04317808833426,141.51803588867188,3164100
2024-12-26,141.18812973741942,142.02258704160735,140.78060614312952,141.2560577392578,4656300
2024-12-27,140.56712935451452,142.24575630485853,140.382770283216,140.74179077148438,5588300
2024-12-30,140.5380282863701,140.57684851669384,138.70416475143884,139.08258056640625,6268700
2024-12-31,139.49011236799225,140.37308759012114,139.0534809873993,140.32456970214844,5811400
2025-01-02,140.91643868880917,141.44040813899545,139.50950890799953,139.7423858642578,6051300
2025-01-03,139.79090229988967,140.27605151621927,139.35425616072973,139.90733337402344,5878800
2025-01-06,139.24751276842775,140.51861606086518,138.68473794112018,139.39306640625,7910500
2025-01-07,139.4900957236025,142.808514547958,139.32514676864207,141.88673400878906,8422000
2025-01-08,141.1687349315547,141.26575589878155,137.23902302215174,138.04437255859375,11175600
2025-01-10,136.81209261739258,139.40278791369053,136.50158998136945,137.84060668945312,8821500
2025-01-13,138.73326611487127,140.76120109661417,138.08316793997767,140.17901611328125,10376400
2025-01-14,140.2081242431219,140.50891438990652,138.61683539756845,140.45069885253906,8681700
2025-01-15,140.99406723547762,141.71209342783047,139.97525088860306,140.66416931152344,7434600
2025-01-16,140.03350003721434,143.67211976067267,139.78121292748236,143.3810272216797,8964000
2025-01-17,143.06082034294334,143.97290334731926,142.25547077111315,142.66299438476562,10773100
2025-01-21,143.17722235028504,144.4386131681025,142.6823755211254,143.74969482421875,11111700
2025-01-22,139.72299316783983,141.14933324087468,137.8891294747352,140.9552764892578,16834700
2025-01-23,141.12022113647512,143.51685969960647,140.50892832234462,142.28457641601562,10506400
2025-01-24,142.44951605535104,143.24516790767248,142.0322948198017,142.459228515625,9887300
2025-01-27,144.04079543713556,148.89228746806353,143.6041641154678,148.3489227294922,15152300
2025-01-28,148.12576190234577,148.4265520468043,145.83585701493294,145.91348266601562,10320600
2025-01-29,146.0299259037615,147.36894258671126,145.5447766482673,146.66061401367188,7156400
2025-01-30,147.39803536512528,149.56179667898186,146.86436827724708,148.3295135498047,8911000
2025-01-31,148.08696191912605,148.6303267454098,147.5435970928423,147.63092041015625,8457800
2025-02-03,147.48538122157126,147.9414227295318,146.30161579310953,147.35923767089844,6687500
2025-02-04,146.86436624007646,149.60060002589378,146.46654034321477,148.9311065673828,9645000
2025-02-05,149.25130413036052,150.13426440517568,148.75644248028723,150.095458984375,8947000
2025-02-06,150.1924966287998,150.2410145143758,148.8243870112687,148.9505157470703,7418100
2025-02-07,148.96990840682705,149.9014013617662,148.26159473827036,148.57208251953125,6204900
2025-02-10,149.04755120942556,149.78497272968093,147.76675009965686,149.65884399414062,6936200
2025-02-11,149.5326992252359,151.7449785734173,149.36775026043762,151.49270629882812,7554500
2025-02-12,150.65824151261407,151.03665730844494,149.6879430817063,150.64852905273438,7746000
2025-02-13,150.6485379345046,153.4333046631849,150.1924964606448,152.57943725585938,10704700
2025-02-14,152.61823988367905,152.79290130723982,151.42477691073603,151.51210021972656,6411800
2025-02-18,150.75898580953205,152.0402489737242,149.8787330029535,151.59034729003906,9670700
2025-02-19,151.60013419693823,154.8277529420788,151.3556178514593,154.42674255371094,7974700
2025-02-20,153.50734563036613,156.4415415261645,153.50734563036613,156.17745971679688,7224000
2025-02-21,156.37308919366578,159.92345618086694,155.78624402806446,158.74000549316406,12546900
2025-02-24,159.11166045689302,161.2536259138946,158.4954894483981,160.14842224121094,10201900
2025-02-25,160.5005434953821,162.7794228206496,160.34404944434831,162.44688415527344,12303700
2025-02-26,161.4590298711609,161.50793612351046,158.9943010088537,159.50289916992188,11396400
2025-02-27,158.74977517472584,160.35380165682466,158.18249551441028,160.1386260986328,8364600
2025-02-28,160.70591189810517,162.30016316085826,159.13122612068747,161.4003448486328,12037200
2025-03-03,161.34167484264077,163.65968506337975,161.22429684633565,163.61077880859375,9191500
2025-03-04,164.39323780263007,166.2613463390915,161.6937826125219,161.7915802001953,11999700
2025-03-05,160.90153319698484,162.80877266170396,159.9430332860206,161.49815368652344,8744800
2025-03-06,161.38078513337751,162.23169722473463,159.9234623676814,162.1925811767578,8037900
2025-03-07,161.50794230630711,164.76490183944316,161.08736642891208,163.03372192382812,9637600
2025-03-10,163.80638509216854,166.1733015126197,163.3858241438006,164.0215606689453,17559000
2025-03-11,163.53252784992247,163.63034035714037,161.42969326157717,162.221923828125,9890300
2025-03-12,160.13862615173423,160.60810823744953,158.67152821308082,159.27793884277344,8010700
2025-03-13,159.84520741859117,160.93086051623524,159.09210787067292,159.4148712158203,5286700
2025-03-14,158.56394783647585,159.57135394078773,157.56633193696427,159.2388153076172,6235800
2025-03-17,158.84759702218952,159.9136846715509,158.18250482388353,159.26815795898438,6669800
2025-03-18,159.8550015183129,161.2438525098817,159.39530961469802,160.64723205566406,7348800
2025-03-19,160.37337104668416,160.7548159229325,158.65198146332366,159.4148712158203,5936400
2025-03-20,159.42464838189167,159.62025846257242,158.37811131790625,159.4442138671875,7485900
2025-03-21,159.42466179444773,160.52988048321126,158.91606360261488,160.0408477783203,17047100
2025-03-24,159.268140836696,160.78414495052826,158.93560223533933,159.70826721191406,8046400
2025-03-25,159.93324619941436,160.58854817658738,157.03816626942583,157.4880828857422,7456200
2025-03-26,157.67392153668808,158.92584398993955,157.11641712398915,158.1727294921875,7223500
2025-03-27,158.78891381807773,160.47118739573978,157.78150771244313,159.5518035888672,6752500
2025-03-28,160.001716851041,160.91132544293188,159.33663953576064,160.1190948486328,5760300
2025-03-31,160.7645896076869,162.9750267511633,160.62766106177978,162.2023468017578,12481400
2025-04-01,157.20444414110435,158.26075654100097,149.77115621737417,149.88851928710938,23303100
2025-04-02,150.63183061439895,152.37278564446345,150.0841164374023,151.9522247314453,10356900
2025-04-03,155.26787028769624,157.12618843488838,154.02572314664877,156.3144073486328,13249300
2025-04-04,155.668883437941,156.31441014554045,149.57552561101676,149.8787384033203,16601700
2025-04-07,147.96171931513388,149.36036047285884,144.1668211260507,147.31619262695312,18083000
2025-04-08,150.2210595143276,150.2210595143276,144.7536775716146,146.70980834960938,12018400
2025-04-09,139.08087209363867,149.82981429551143,138.39622942054606,147.65850830078125,18773700
2025-04-10,147.07167032712766,147.88346629461873,141.94661784796267,145.42852783203125,13830500
2025-04-11,146.05450453366188,149.00826615085418,144.93951060088102,148.40185546875,9943900
2025-04-14,148.26493667752783,151.27738002788,147.8541509830381,150.97418212890625,10685300
2025-04-15,152.2847744804066,152.87161966956302,148.76374811774744,150.25039672851562,10847700
2025-04-16,151.96200941909794,152.2163159627981,148.90067500656366,150.53404235839844,7986900
2025-04-17,150.77856658700517,155.9427507373147,150.77856658700517,154.01596069335938,10981100
2025-04-21,154.495208400845,154.7592752985423,152.07938580573637,153.47801208496094,6285400
2025-04-22,154.09420009393824,155.23853477158195,152.83248742498463,154.28981018066406,7136300
2025-04-23,153.05745491398676,153.65407538583196,150.9448301359028,151.9718017578125,9099400
2025-04-24,152.3825736708444,152.48037124442914,150.0743390121412,151.53164672851562,8310400
2025-04-25,150.9350546905758,151.50231947057802,149.10606230479286,151.18934631347656,8643600
2025-04-28,152.0891629402875,152.3923608129567,150.44602030488312,151.9424591064453,5815200
2025-04-29,152.0402567091757,153.5758264827086,150.90569731365886,152.49017333984375,5246700
2025-04-30,154.72992091549656,154.72992091549656,151.6196805569176,152.88137817382812,9598200
2025-05-01,151.60012441355764,151.6881467104672,149.996097887694,151.0719757080078,7325800
2025-05-02,152.6466653127277,153.28240181632026,151.63924427882918,152.695556640625,5974500
2025-05-05,153.23349550584211,153.35085857129926,151.33604635245678,151.60012817382812,5464100
2025-05-06,151.42408543570903,152.48038288598428,150.31886680876866,151.08175659179688,8644200
2025-05-07,151.34584070987484,154.47564690871295,151.11109964842703,153.8496856689453,7853100
2025-05-08,152.40214527805017,153.58559595738635,151.3849489880782,152.2456512451172,7606100
2025-05-09,152.0109098935498,152.636871099945,150.43622413501134,150.8372344970703,6520400
2025-05-12,148.6854937295837,151.9522283079107,147.8639075206592,150.7589874267578,9023800
2025-05-13,148.37252421558608,148.37252421558608,144.83193209963198,145.1840362548828,10549600
2025-05-14,145.40898697863582,145.55570574889535,142.9149171251663,143.149658203125,10216000
2025-05-15,144.75368320608158,146.36748519110634,144.09838116083722,146.328369140625,7945800
2025-05-16,146.38705835886518,148.17691997519955,145.94693187841128,148.01065063476562,8051200
2025-05-19,148.5583422109476,149.31145669295304,147.73677091644666,149.1451873779297,12639900
2025-05-20,148.98869160055045,150.6611749359263,148.78329131728185,150.28952026367188,7351500
2025-05-21,149.82984330615562,151.04263486929065,149.6440084894575,149.82005310058594,7032200
2025-05-22,149.30165876914265,149.95697563883198,148.0497364067933,149.26254272460938,7535300
2025-05-23,149.6440086855572,150.11347590660876,148.8713435733246,149.5853271484375,6727300
2025-05-27,150.45338800363243,151.9527814630419,149.8713709488511,151.17349243164062,6990700
2025-05-28,151.2030975223993,151.55822022483022,149.8713836252742,150.36460876464844,8459300
2025-05-29,149.6938177662655,151.95278210010628,149.50638982004466,151.4990234375,6810600
2025-05-30,151.81467126038285,153.60015866613855,151.1438923869111,153.10693359375,15529700
2025-06-02,152.38682490878404,153.4324597277418,150.2363706663291,153.2943572998047,6669300
2025-06-03,152.70249260805704,153.55084037456984,151.99224726623072,152.32763671875,8209800
2025-06-04,152.83072710598327,152.83072710598327,151.0551287313226,151.14390563964844,6983900
2025-06-05,151.59766006113725,152.00210825709345,150.5717584723101,151.57794189453125,5295400
2025-06-06,151.91333976243808,153.9158325824164,151.91333976243808,152.92938232421875,5391500
2025-06-09,152.75182236035036,153.87637500739433,152.35723324171644,153.1266632080078,5319000
2025-06-10,153.3239556869477,155.3067303299207,152.91952252253284,154.33013916015625,6791600
2025-06-11,154.182181980501,154.4781200753039,152.63344781385317,153.15626525878906,6016000
2025-06-12,154.12298520127607,154.55701064707156,153.0674762586382,154.53729248046875,7075500
2025-06-13,153.8566503683873,155.53361282300006,153.8566503683873,154.97134399414062,6587500
2025-06-16,154.30054329683657,154.37946112154555,152.35723513798075,153.11680603027344,7024000
2025-06-17,152.8701793488671,153.17597648383938,150.03907226466447,150.31527709960938,6407100
2025-06-18,150.50271717202142,150.58161994376783,148.66791916218287,148.68763732910156,8325200
2025-06-20,149.21044363627485,149.34854605460666,147.020523108417,147.76036071777344,22605500
2025-06-23,147.7110601789464,149.3781483936895,147.7110601789464,149.2696533203125,7397900
2025-06-24,149.447200369684,150.65067077814393,148.93424206803672,150.1278533935547,9544200
2025-06-25,149.328845074524,150.99594842112307,148.6876433747355,150.21664428710938,7153700
2025-06-26,150.6309398996763,151.14389820929034,149.47679499207118,149.95028686523438,7156900
2025-06-27,149.95029003771032,151.252411531502,148.9638398340629,150.34487915039062,10010800
2025-06-30,150.0982653312385,150.89728758111596,149.46693780831993,150.68026733398438,9039300
2025-07-01,150.92687925954553,155.61251766793012,150.7394513148845,153.80731201171875,10896700
2025-07-02,153.88623472012148,154.1821727972981,152.96884323811335,153.4521942138672,5544000
2025-07-03,153.32395993610405,154.1624486956881,152.78142432323563,153.89610290527344,3482500
2025-07-07,153.90596006559838,154.23149042863557,152.79126655447425,153.16612243652344,6270900
2025-07-08,152.38681460446713,154.6359197370949,152.12048390204905,153.67906188964844,6438200
2025-07-09,153.67907902335588,154.5668932865029,152.9688486856892,154.16244506835938,6147400
2025-07-10,153.9848924173949,157.0823456480185,153.70868754730384,155.5533447265625,6732900
2025-07-11,154.96146054180394,155.0502374485966,153.0773370201251,154.77403259277344,7872000
2025-07-14,154.74443986347836,155.33631601120078,153.4127411091565,154.69512939453125,10185600
2025-07-15,154.24135250111084,155.06010796606702,152.7024926111346,153.06747436523438,6873200
2025-07-16,158.12796395909288,163.8690960741517,157.63473887815502,162.54725646972656,22134800
2025-07-17,160.96893925475794,162.46834779981697,160.10087329880653,160.7716522216797,11295700
2025-07-18,161.70878241932874,162.8629424587755,161.146513603325,161.48190307617188,9792600
2025-07-21,161.55096304786886,162.68537482432052,160.57437187322827,162.13296508789062,8254000
2025-07-22,162.764279730243,165.78281487327823,162.47821580088535,165.65457153320312,9288000
2025-07-23,166.3155059902243,166.8284492451913,164.33273149963523,166.80873107910156,10617600
2025-07-24,167.20331234334904,167.68667837003616,166.59171802340538,167.2624969482422,6636900
2025-07-25,167.44992685210462,167.57817019889325,165.1712292249172,166.0195770263672,6254900
2025-07-28,165.58553595130317,165.66445377582426,162.81361321765758,163.96775817871094,8014600
2025-07-29,164.4116474137023,166.49305786671118,164.11570935340038,165.83213806152344,7663400
2025-07-30,165.42769283300052,166.3253661128563,164.5201604700382,164.99365234375,6189200
2025-07-31,163.68167560247625,164.80624328827264,162.00471326118884,162.5078125,11036200
2025-08-01,163.2377747338822,165.34877755789267,162.55712168817175,165.06271362304688,8927800
2025-08-04,164.76678257859135,168.87041919435043,164.3820675866162,168.72244262695312,12679100
2025-08-05,168.22921158895198,169.23539501412407,167.35127150727274,168.426513671875,7934400
2025-08-06,167.60775503277506,169.8469861217651,167.38086065210047,168.27853393554688,8957200
2025-08-07,168.8506726272556,169.29457219028478,167.61760992326612,169.20579528808594,9315900
2025-08-08,168.70271724361075,171.6028832369287,168.0812488016039,170.98141479492188,7686800
2025-08-11,171.05047560280036,172.2342280016868,170.70522702982265,171.4647979736328,7256800
2025-08-12,171.6423438022981,172.3920405748854,169.4820153426675,170.43887329101562,7916700
2025-08-13,170.65588315907152,172.17500983134917,170.35994509116315,172.056640625,5878700
2025-08-14,171.948121410389,173.3390197195923,170.3796693010498,172.35256958007812,8241700
2025-08-15,173.19107286100757,174.86803522954472,172.589337622952,174.24656677246094,9477600
2025-08-18,174.10845947265625,175.16396840661764,173.71388541534543,173.86184692382812,9284000
2025-08-19,173.65469184395633,175.76569473380323,173.59550723848972,175.39085388183594,9274200
2025-08-20,176.08135859537228,178.16276909457548,175.5881335012676,176.416748046875,9030000
2025-08-21,176.1306980745858,177.63996577800168,175.74598307277464,176.5055389404297,8859600
2025-08-22,177.60049441757673,178.70532892070915,175.06532513024973,176.86065673828125,9524000
2025-08-25,177.0875445552974,177.8175080717949,175.87419996883952,175.99258422851562,6229100
2025-08-26,175.63486479298874,176.04228169685982,174.6610519663747,175.3765106201172,9145000
2025-08-27,175.85346329418851,176.56892188809329,175.04857616667528,175.67459106445312,5951100
2025-08-28,175.2572571524081,175.37651036954125,173.52824471043394,174.3430633544922,6424700
2025-08-29,174.85977436888373,176.29069157209003,174.34305089827734,176.0522003173828,6942300
2025-09-02,176.3503105295524,178.06939139768684,175.77396803611316,176.93658447265625,9049000
2025-09-03,176.54904858919326,177.16513205402964,175.41624164537086,176.87696838378906,7111700
2025-09-04,176.87697204020583,177.77128774394075,176.42981418833836,177.63217163085938,7854800
2025-09-05,176.87696522230814,178.3774328957435,175.44604802147302,177.3042449951172,9733800
2025-09-08,176.24100312082157,178.31781328005192,175.58516354553242,177.0061492919922,8382500
2025-09-09,176.876968171164,176.9663967070775,175.33674434840574,175.84353637695312,6005700
2025-09-10,175.18770024166173,175.4957419797814,173.23012805020278,174.680908203125,6891600
2025-09-11,174.64116008341813,177.72160766341042,174.5219220380698,177.37380981445312,5792500
2025-09-12,176.58880178417093,177.6719211358412,175.60504241670282,176.93658447265625,7220200
2025-09-15,176.6384757638066,177.86072639674853,175.8137105587591,176.28074645996094,4768100
2025-09-16,176.44969240184915,176.49936481458425,174.5417926172162,175.34669494628906,7959300
2025-09-17,175.5951171776068,177.38374858169246,175.4758639648204,176.08201599121094,6714900
2025-09-18,175.48581111593307,175.90315945566854,172.77302416387383,173.0612030029297,8200900
2025-09-19,173.58786332896594,176.04228103077807,172.2364431172901,175.07839965820312,25621000
2025-09-22,174.9790140641156,175.52554705139653,173.02144192218486,173.1108856201172,7193900
2025-09-23,173.78658720926384,175.85346593800497,173.72696818596185,175.46592712402344,8350400
2025-09-24,175.0287080814662,175.83359525485707,174.63123780109416,175.5752410888672,6676800
2025-09-25,176.0820181505387,177.27444415539176,174.80016360688845,176.60867309570312,8475000
2025-09-26,177.47318969732265,178.77492226884667,176.2012666379313,178.57618713378906,8634400
2025-09-29,178.6954212051717,180.7225437976727,178.66561169370246,180.47412109375,8597100
2025-09-30,180.5536214730689,184.81656364117856,179.92760655827345,184.25015258789065,11569000
2025-10-01,184.8265026093308,185.38296707290417,182.7496923211661,184.87619018554688,13063800
2025-10-02,183.0279253649323,185.4127774086895,182.9285502120593,184.8066253662109,7728100
2025-10-03,185.8798109725306,188.58265134111863,185.73076340763467,187.4498443603516,8675100
2025-10-06,186.81387570153043,188.72176027217148,186.18784562775863,186.97286987304688,5806100
2025-10-07,182.6105653252933,188.036108684398,181.78580012930843,187.69825744628903,8776800
2025-10-08,187.67839129958384,189.0198800500613,187.08218587022017,188.49322509765625,5751200
2025-10-09,188.80126273904844,190.88801960275083,188.53296196228231,189.8744506835937,7484800
2025-10-10,190.79857818153027,190.85821237015008,188.65221742931723,189.5167236328125,9598000
2025-10-13,188.63233060413367,190.0930573258188,188.0857976194013,189.6955718994141,7979500
2025-10-14,191.7028367133322,193.1734949239154,184.7072598099331,189.6459045410156,13613300
2025-10-15,190.2719241910366,192.3487496399345,188.1056853650577,189.96388244628903,9473000
2025-10-16,190.1328050345831,191.8320230724124,189.22854271525568,190.9078826904297,10611800
2025-10-17,191.2854874244109,192.37855341755795,190.470653654516,192.00094604492188,7764400
2025-10-20,192.2791742814892,193.25298704268093,191.11655783789408,192.497787475586,8034700
2025-10-21,191.792263413946,192.3288649581203,190.56009647736,190.66940307617188,6716000
2025-10-22,190.7886454491417,192.2294941661236,190.57003224656304,191.72271728515625,6343100
2025-10-23,191.34510480569733,192.77602203443016,190.33153590825845,191.25567626953125,8882500
2025-10-24,190.98737701890485,191.09668361815096,188.2249176879786,189.19873046875,6903400
2025-10-27,188.79132350755307,189.5962106421572,188.33421906088537,189.099365234375,7126000
2025-10-28,188.0659271389957,188.3143498545689,185.442583869044,185.7506256103516,8329500
2025-10-29,185.52207421850693,185.91955964649705,183.4949516045729,185.42271423339844,10551100
2025-10-30,185.8996818845505,188.18517382099697,185.7307562633265,187.8572540283203,7072500
2025-10-31,186.2772978942347,188.3044206054977,185.58170215248376,187.6783905029297,8791700
2025-11-03,187.80757254089647,187.83738205369508,184.34953259358537,185.08485412597656,7542600
2025-11-04,185.6512665367905,186.63502595381647,184.44889391598093,185.6810760498047,7209400
2025-11-05,185.4624538271455,186.6449483276021,184.23027175324168,184.8264923095703,5049400
2025-11-06,185.58169301110945,186.33690774209137,184.2004633709152,185.7903747558593,6767400
2025-11-07,186.5555303225544,187.16168236277767,184.5283924466353,185.3929138183593,6959200
2025-11-10,184.8264996106948,187.2312296678477,183.9520468035413,187.22129821777344,5323800
2025-11-11,188.19511159082387,192.69652997893053,187.85726033703008,192.6071014404297,7465600
2025-11-12,192.1400586227106,194.3162439565306,191.85189495482751,193.1635589599609,8803000
2025-11-13,192.9847108651317,194.76341085397328,192.2294960986243,194.0181427001953,8631600
2025-11-14,193.7697224119869,195.93596126145505,192.3288736624529,194.69384765625,8824800
2025-11-17,195.71735093885428,199.0163965828153,194.6640259312004,198.32081604003903,13257000
2025-11-18,197.7544150164991,199.03628473263817,197.27744764335225,198.73817443847656,12468600
2025-11-19,198.73817172561604,202.1962116681364,198.1220882452728,201.2323303222656,14690800
2025-11-20,200.7255466398805,203.21970515199808,200.29826686316107,201.788803100586,10612600
2025-11-21,202.6731900950299,205.63438454829927,201.7093087686688,202.61355590820312,13189100
2025-11-24,202.4247670803831,204.8195504740814,201.71923991459224,204.75,14803900
2025-11-25,205.17999267578125,207.72000122070312,205.17999267578125,206.6699981689453,10275300
2025-11-26,206.4900054931641,207.8099975585937,205.94000244140625,207.5599975585937,6729000
2025-11-28,207.0,207.4600067138672,204.6300048828125,206.9199981689453,5638300
2025-12-01,206.5,207.6999969482422,205.33999633789065,205.33999633789065,8473700
2025-12-02,205.2400054931641,205.6100006103516,203.1000061035156,205.4199981689453,8393600
2025-12-03,205.8999938964844,207.0200042724609,204.9900054931641,205.3300018310547,8363300
2025-12-04,204.58999633789065,204.8600006103516,201.7100067138672,202.47999572753903,9049900
2025-12-05,202.97999572753903,203.4499969482422,200.8099975585937,201.92999267578125,7785300
2025-12-08,202.6600036621093,203.259994506836,200.9900054931641,201.6199951171875,7785700
2025-12-09,202.9199981689453,205.5399932861328,199.9100036621093,199.9600067138672,7509400
2025-12-10,200.58999633789065,206.8000030517578,200.17999267578125,206.5399932861328,11599800
2025-12-11,207.8999938964844,211.2400054931641,207.8300018310547,210.009994506836,9009000
2025-12-12,210.27999877929688,212.2700042724609,208.9600067138672,211.5800018310547,6922700
2025-12-15,210.3500061035156,215.19000244140625,209.009994506836,214.1699981689453,8467000
2025-12-16,214.0,214.72999572753903,208.8099975585937,209.3000030517578,9949800
2025-12-17,209.38999938964844,211.5200042724609,208.4600067138672,210.3300018310547,8457600
2025-12-18,209.8000030517578,211.0599975585937,207.759994506836,208.3099975585937,7499900
2025-12-19,207.5599975585937,209.2400054931641,206.02999877929688,206.3699951171875,24803900
2025-12-22,206.1300048828125,208.0800018310547,205.5,207.32000732421875,8187800
2025-12-23,205.0200042724609,206.52999877929688,203.27999877929688,205.77999877929688,7047300
2025-12-24,206.0,207.94000244140625,205.57000732421875,207.77999877929688,2376500
2025-12-26,207.52999877929688,208.0399932861328,206.7100067138672,207.6300048828125,2316700
2025-12-29,208.0,209.47000122070312,207.3800048828125,207.5599975585937,4348900
2025-12-30,207.509994506836,207.69000244140625,206.5200042724609,206.9100036621093,3937400
2025-12-31,206.9100036621093,207.5,206.3699951171875,206.9499969482422,4083800
2026-01-02,206.82000732421875,207.38999938964844,203.67999267578125,207.3500061035156,6325500
2026-01-05,205.8699951171875,205.94000244140625,200.9100036621093,204.3099975585937,9477000
2026-01-06,204.6000061035156,206.7100067138672,204.1199951171875,204.7899932861328,8107900
2026-01-07,205.259994506836,208.259994506836,205.02999877929688,207.4900054931641,7545900
2026-01-08,206.92999267578125,208.97999572753903,204.97000122070312,205.75,6557800
2026-01-09,205.9100036621093,206.6999969482422,204.009994506836,204.38999938964844,6154300
2026-01-12,205.5500030517578,209.8999938964844,203.8500061035156,209.72000122070312,11794300
2026-01-13,209.9100036621093,214.38999938964844,208.8600006103516,213.6499938964844,11378400
2026-01-14,214.72999572753903,218.8600006103516,214.1499938964844,218.5500030517578,11858800
2026-01-15,218.22999572753903,219.75,215.9100036621093,219.57000732421875,8492100
2026-01-16,219.0399932861328,220.11000061035156,218.13499450683594,218.66000366210938,7086115
